"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","200914829513563777_2","2025-09-20","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","5-6 Years","1","220.0","196.0",
"DELIVERED","200914957597491840_1","2025-09-20","Tamil Nadu","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","8-9 Years","1","250.0","223.0",
"DELIVERED","200914814255690944_1","2025-09-20","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","3-4 Years","1","200.0","178.0",
"RTO_COMPLETE","200915027463636928_1","2025-09-20","Karnataka","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","14-15 Years","1","353.0","315.0",
"CANCELLED","200915129269978112_1","2025-09-20","Uttar Pradesh","Baby boy clothing set, Boy's ke kapde, kid's clothing set, children clothing wear, kid's wear,1 year boy clothes, 2 year boy dress,3 year boy kapde,4 year boy clothes,5 year boy dress","HF-Pista-1","11-12 Years","1","280.0","250.0",
"RTO_COMPLETE","200915159603184768_1","2025-09-20","Andhra Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","3-4 Years","1","290.0","259.0",
"DELIVERED","200915360023806976_1","2025-09-20","Uttar Pradesh","158-(Girls)(half Sleeve)Butterfly Flower-White+Pink","158-(Girls)(half Sleeve)Butterfly Flower-White+Pink","13-14 Years","1","360.0","321.0",
"CANCELLED","200915458978936000_1","2025-09-20","Madhya Pradesh","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","13-14 Years","1","350.0","312.0",
"DELIVERED","200915636261044864_1","2025-09-20","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","10-11 Years","1","360.0","321.0",
"RTO_COMPLETE","198788846914281664_1","2025-09-20","Jharkhand","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","12-13 Years","1","180.0","180.0",
"RTO_COMPLETE","200916087492281472_1","2025-09-20","Bihar","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","14-15 Years","1","353.0","315.0",
"DELIVERED","200916115723056320_1","2025-09-20","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","8-9 Years","1","340.0","303.0",
"DELIVERED","200916224294076800_1","2025-09-20","Karnataka","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","7-8 Years","1","274.0","244.0",
"RTO_COMPLETE","200916323198498048_1","2025-09-20","Tripura","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","10-11 Years","1","320.0","285.0",
"RTO_COMPLETE","200916484893111488_1","2025-09-20","Bihar","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","11-12 Years","1","313.0","279.0",
"DELIVERED","200916585788555648_1","2025-09-20","Maharashtra","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","5-6 Years","1","280.0","250.0",
"DELIVERED","200916938151658624_1","2025-09-20","West Bengal","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","205.0",
"RTO_COMPLETE","200917003601681920_1","2025-09-20","Bihar","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","232.0",
"DELIVERED","200917109742739072_1","2025-09-20","Haryana","Agile Trendy Boys Top & Bottom Sets","243-(Boys)(FullSleeve)Little Boss-Full Black","6-7 Years","1","240.0","214.0",
"CANCELLED","200917245165237504_1","2025-09-20","Bihar","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","259.0",
"DELIVERED","200917250216264832_1","2025-09-20","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","3-4 Years","1","200.0","178.0",
"DELIVERED","200917835958121792_1","2025-09-20","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","13-14 Years","1","300.0","267.0",
"DELIVERED","200918382997488000_1","2025-09-20","Rajasthan","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","9-10 Years","1","350.0","312.0",
"CANCELLED","200918454728475008_1","2025-09-20","Uttar Pradesh","Agile Trendy Boys Top & Bottom Sets","243-(Boys)(FullSleeve)Little Boss-Full Black","1-2 Years","1","190.0","170.0",
"DELIVERED","200918727286931840_1","2025-09-20","Tamil Nadu","Tinkle  Boys Top & Bottom Sets","232-(Boys)(Full sleeve)-Break The Rule-White+Orange","10-11 Years","1","280.0","250.0",
"DELIVERED","200918741538800770_1","2025-09-20","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","5-6 Years","1","220.0","196.0",
"RTO_COMPLETE","200918962053248320_1","2025-09-20","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","14-15 Years","1","400.0","356.0",
"DELIVERED","200919011572286464_1","2025-09-20","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","5-6 Years","1","220.0","196.0",
"DELIVERED","200919078810088640_1","2025-09-20","West Bengal","Baby boy clothing set, Boy's ke kapde, kid's clothing set, children clothing wear, kid's wear,summer cloth,winter cloth,bachho ke garami ke kapde,bachho ke sardi ke kapde","HF-RED-4","4-5 Years","1","200.0","178.0",
"DELIVERED","200919110973096967_1","2025-09-20","Rajasthan","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","10-11 Years","1","360.0","321.0",
"RTO_COMPLETE","200919827964576128_1","2025-09-20","Himachal Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","9-10 Years","1","260.0","232.0",
"DELIVERED","200919919932703872_1","2025-09-20","Haryana","Tinkle  Boys Top & Bottom Sets","232-(Boys)(Full sleeve)-Break The Rule-White+Orange","10-11 Years","1","280.0","245.0",
"DELIVERED","200920052582138496_1","2025-09-20","Bihar","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","11-12 Years","1","280.0","250.0",
"DELIVERED","200920052983329984_1","2025-09-20","Karnataka","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","14-15 Years","1","310.0","276.0",
"DELIVERED","200920243515245184_1","2025-09-20","Uttar Pradesh","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","14-15 Years","1","353.0","315.0",
"CANCELLED","200920246945809408_1","2025-09-20","Bihar","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","223.0",
"CANCELLED","200920487690846848_1","2025-09-20","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","2-3 Years","1","190.0","170.0",
"DELIVERED","200920494586282368_1","2025-09-20","Uttar Pradesh","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","8-9 Years","1","304.0","271.0",
"DELIVERED","200920550923797632_1","2025-09-20","Haryana","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","9-10 Years","1","314.0","280.0",
"DELIVERED","200921641589638144_1","2025-09-20","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","259.0",
"DELIVERED","200921787386754304_1","2025-09-20","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","220.0","196.0",
"DELIVERED","200921872128472256_1","2025-09-20","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","14-15 Years","1","310.0","276.0",
"DELIVERED","200921969888304640_1","2025-09-20","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","2-3 Years","1","190.0","170.0",
"DELIVERED","200922072866856448_1","2025-09-20","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","11-12 Years","1","280.0","250.0",
"RTO_COMPLETE","200922830847164864_1","2025-09-20","Madhya Pradesh","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","13-14 Years","1","360.0","321.0",
"DELIVERED","200923309161022464_1","2025-09-20","Chhattisgarh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","14-15 Years","1","310.0","276.0",
"CANCELLED","200923745272545664_1","2025-09-20","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","187.0",
"RTO_COMPLETE","200923833943950336_1","2025-09-20","Haryana","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","11-12 Years","1","330.0","294.0",
"DELIVERED","200923750242795904_1","2025-09-20","Maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","14-15 Years","1","400.0","356.0",
"DELIVERED","200923783893320704_1","2025-09-20","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","7-8 Years","1","330.0","294.0",
"DELIVERED","200924097592620224_1","2025-09-20","Gujarat","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","9-10 Years","1","260.0","232.0",
"DELIVERED","200925089312096896_1","2025-09-20","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","5-6 Years","1","220.0","196.0",
"DELIVERED","200925238792896896_1","2025-09-20","Andhra Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","1-2 Years","1","180.0","161.0",
"DELIVERED","200925271663281152_1","2025-09-20","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","214.0",
"DELIVERED","200925295780905602_1","2025-09-20","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","10-11 Years","1","360.0","321.0",
"DELIVERED","200925423780208256_1","2025-09-20","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","214.0",
"RTO_COMPLETE","200925571231970635_1","2025-09-20","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","232.0",
"DELIVERED","200925886863196608_1","2025-09-20","Himachal Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","12-13 Years","1","380.0","339.0",
"DELIVERED","200926357835936960_1","2025-09-20","Assam","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","11-12 Years","1","330.0","294.0",
"DELIVERED","200926991919318016_1","2025-09-20","West Bengal","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","7-8 Years","1","300.0","267.0",
"DELIVERED","200927022700229827_1","2025-09-20","Gujarat","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","7-8 Years","1","294.0","257.0",
"DOOR_STEP_EXCHANGED","197972995925476865_1","2025-09-20","Maharashtra","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","11-12 Years","1","310.0","310.0",
"CANCELLED","200927338885104064_1","2025-09-20","Gujarat","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","259.0",
"DELIVERED","200927954670384384_1","2025-09-20","Gujarat","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","13-14 Years","1","300.0","267.0",
"CANCELLED","200928564449773504_1","2025-09-20","Chhattisgarh","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","6-7 Years","1","280.0","250.0",
"CANCELLED","200928605359014912_1","2025-09-20","Maharashtra","Tinkle  Boys Top & Bottom Sets","232-(Boys)(Full sleeve)-Break The Rule-White+Orange","1-2 Years","1","190.0","170.0",
"RTO_COMPLETE","200928766244504192_1","2025-09-20","Andhra Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","6-7 Years","1","320.0","285.0",
"DELIVERED","200929633764983232_1","2025-09-20","Maharashtra","Baby boy clothing set, Boy's ke kapde, kid's clothing set, children clothing wear, kid's wear,1 year boy clothes, 2 year boy dress,3 year boy kapde,4 year boy clothes,5 year boy dress","HF-MAROON-3","2-3 Years","1","180.0","161.0",
"DELIVERED","200929829028339200_1","2025-09-20","Andhra Pradesh","Tinkle Stylus Boys Top & Bottom Sets","CHASHMA-PINK+BLACK-001","2-3 Years","1","350.0","312.0",
"DELIVERED","200929913772523968_1","2025-09-20","Jammu & Kashmir","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","5-6 Years","1","220.0","196.0",
"DELIVERED","200929995623990144_1","2025-09-20","Maharashtra","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","10-11 Years","1","320.0","285.0",
"CANCELLED","200930770365379776_1","2025-09-20","Chhattisgarh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","232.0",
"DELIVERED","200931851125359616_1","2025-09-20","Manipur","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","9-10 Years","1","350.0","312.0",
"DELIVERED","200932130271982785_1","2025-09-20","Gujarat","Cute Elegant Boys Top & Bottom Sets","261-(Boys)(Hoody)23 USA- Full-Red","5-6 Years","1","282.0","251.0",
"DELIVERED","200932235996798592_1","2025-09-20","Gujarat","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","6-7 Years","1","284.0","253.0",
"RTO_COMPLETE","200932489389752704_1","2025-09-20","Andhra Pradesh","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","12-13 Years","1","323.0","288.0",
"RTO_COMPLETE","200933353130787968_1","2025-09-20","Bihar","Modern Comfy Girls Top & Bottom Sets","(Girls)Brooklyn USA-SkyBlue+White","12-13 Years","1","170.0","152.0",
"DELIVERED","200934180608246784_1","2025-09-20","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","5-6 Years","1","310.0","276.0",
"DELIVERED","200934282238336512_1","2025-09-20","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","3-4 Years","1","290.0","259.0",
"RTO_COMPLETE","200934362680788929_1","2025-09-20","Uttar Pradesh","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","1-2 Years","1","235.0","210.0",
"RTO_COMPLETE","200934791521207424_1","2025-09-20","Haryana","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","259.0",
"DELIVERED","200934919344725504_1","2025-09-20","Karnataka","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","187.0",
"DELIVERED","200935237266670592_1","2025-09-20","Telangana","Baby boy clothing set, Boy's ke kapde, kid's clothing set, children clothing wear, kid's wear,1 year boy clothes, 2 year boy dress,3 year boy kapde,4 year boy clothes,5 year boy dress","HF-MAROON-3","1-2 Years","1","170.0","152.0",
"RTO_COMPLETE","200935632407856000_1","2025-09-20","Karnataka","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","14-15 Years","1","310.0","276.0",
"CANCELLED","200935976931095744_1","2025-09-20","Haryana","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","5-6 Years","1","220.0","196.0",
"DELIVERED","200936150805968064_1","2025-09-20","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","14-15 Years","1","400.0","356.0",
"CANCELLED","200937199056273856_1","2025-09-20","Andhra Pradesh","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","6-7 Years","1","284.0","253.0",
"DELIVERED","200937790843208128_1","2025-09-20","Tamil Nadu","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","187.0",
"DELIVERED","200938124193907136_1","2025-09-20","Telangana","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","6-7 Years","1","284.0","253.0",
"CANCELLED","200938319532656576_1","2025-09-20","Odisha","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","7-8 Years","1","240.0","214.0",
"DELIVERED","200938445955367936_1","2025-09-20","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","1-2 Years","1","180.0","161.0",
"RTO_COMPLETE","200938565904449920_1","2025-09-20","Haryana","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","5-6 Years","1","220.0","196.0",
"DELIVERED","200938784691553408_1","2025-09-20","Jharkhand","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","8-9 Years","1","250.0","223.0",
"DELIVERED","200939792782040576_1","2025-09-20","West Bengal","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","10-11 Years","1","360.0","321.0",
"DELIVERED","200939941071658624_1","2025-09-20","Tamil Nadu","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","9-10 Years","1","260.0","232.0",
"DELIVERED","200940144546739520_1","2025-09-20","Gujarat","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","10-11 Years","1","270.0","241.0",
"RTO_COMPLETE","200940189360144768_1","2025-09-20","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","223.0",
"RTO_COMPLETE","200940452229383168_1","2025-09-20","Odisha","Pretty Comfy Boys Top & Bottom Sets","HF-RED-2","3-4 Years","1","343.0","306.0",
"DELIVERED","200940623740771968_1","2025-09-20","Bihar","Tinkle Fancy Unisex top and bottom set","446-(Boys)(Half Sleeve)-White","3-4 Years","1","260.0","228.0",
"CANCELLED","200940938661699072_1","2025-09-20","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","13-14 Years","1","350.0","312.0",
"DELIVERED","200941041323950720_1","2025-09-20","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","10-11 Years","1","320.0","285.0",
"RTO_COMPLETE","200941095427901376_1","2025-09-20","Maharashtra","Modern Comfy Girls Top & Bottom Sets","(Girls)Brooklyn USA-SkyBlue+White","1-2 Years","1","115.0","103.0",
"DELIVERED","200941152962278656_1","2025-09-20","Haryana","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","14-15 Years","1","310.0","276.0",
"DELIVERED","200941407029134208_1","2025-09-20","Madhya Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","5-6 Years","1","220.0","196.0",
"DOOR_STEP_EXCHANGED","199130257285157952_1","2025-09-20","Bihar","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","180.0","180.0",
"DELIVERED","200943077782910208_1","2025-09-20","Karnataka","Cute Comfy Girls Top & Bottom Sets","(Girls)-Too Cute Pista+Grey","10-11 Years","1","270.0","241.0",
"DELIVERED","200943207796836288_1","2025-09-20","Himachal Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","6-7 Years","1","230.0","205.0",
"DELIVERED","200943400154382976_1","2025-09-20","Karnataka","Baby boy clothing set, Boy's ke kapde, kid's clothing set, children clothing wear, kid's wear,1 year boy clothes, 2 year boy dress,3 year boy kapde,4 year boy clothes,5 year boy dress","HF-BLUE-1","9-12 Months","1","167.0","149.0",
"CANCELLED","200943876949902336_1","2025-09-20","Rajasthan","Baby boy clothing set, Boy's ke kapde, kid's clothing set, children clothing wear, kid's wear,1 year boy clothes, 2 year boy dress,3 year boy kapde,4 year boy clothes,5 year boy dress","HF-MAROON-3","9-12 Months","1","160.0","143.0",
"RTO_COMPLETE","200943973519934080_1","2025-09-20","Bihar","Tinkle  Boys Top & Bottom Sets","232-(Boys)(Full sleeve)-Break The Rule-White+Orange","3-4 Years","1","210.0","187.0",
"DELIVERED","200944016261619328_1","2025-09-20","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","205.0",
"RTO_COMPLETE","200944307129218240_1","2025-09-20","Assam","Pretty Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-Orange+Black","13-14 Years","1","350.0","312.0",
"DELIVERED","200944559967142784_1","2025-09-20","Goa","Modern Comfy Girls Top & Bottom Sets","(Girls)Brooklyn USA-SkyBlue+White","1-2 Years","1","115.0","103.0",
"DELIVERED","200945136162764096_1","2025-09-20","Delhi","Baby boy clothing set, Boy's ke kapde, kid's clothing set, children clothing wear, kid's wear,1 year boy clothes, 2 year boy dress,3 year boy kapde,4 year boy clothes,5 year boy dress","HF-Pista-1","7-8 Years","1","233.0","202.0",
"DELIVERED","200945695965397376_1","2025-09-20","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","230.0","205.0",
"RTO_COMPLETE","200946458317898176_1","2025-09-20","Telangana","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","205.0",
"DELIVERED","200947330827028416_1","2025-09-20","Andhra Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","11-12 Years","1","280.0","250.0",
"DELIVERED","200947413899517568_1","2025-09-20","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","11-12 Years","1","280.0","250.0",
"RTO_COMPLETE","200947469150980032_1","2025-09-20","Bihar","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","12-13 Years","1","343.0","306.0",
"DELIVERED","200947574669656512_1","2025-09-20","Telangana","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","4-5 Years","1","210.0","187.0",
"CANCELLED","200947668564969408_1","2025-09-20","Karnataka","Baby boy clothing set, Boy's ke kapde, kid's clothing set, children clothing wear, kid's wear,1 year boy clothes, 2 year boy dress,3 year boy kapde,4 year boy clothes,5 year boy dress","2-High Five Red","2-3 Years","1","190.0","170.0",
"DELIVERED","200948174529164480_1","2025-09-20","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","214.0",
"DELIVERED","200948176102028544_1","2025-09-20","Odisha","Modern Comfy Girls Top & Bottom Sets","(Girls)Brooklyn USA-SkyBlue+White","0-1 Years","1","85.0","76.0",
"DELIVERED","200948624783504640_1","2025-09-20","Rajasthan","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","13-14 Years","1","350.0","312.0",
"DELIVERED","200948689211203072_1","2025-09-20","Uttar Pradesh","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","14-15 Years","1","353.0","315.0",
"DELIVERED","200948665800688512_1","2025-09-20","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","220.0","196.0",
"DELIVERED","200948866525404676_1","2025-09-20","Delhi","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","2-3 Years","1","240.0","214.0",
"DELIVERED","200949919973458560_1","2025-09-20","Telangana","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","14-15 Years","1","310.0","276.0",
"RTO_COMPLETE","200949930231264448_1","2025-09-20","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","187.0",
"DELIVERED","200949980215870592_1","2025-09-20","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","259.0",
"RTO_COMPLETE","200950100393172608_1","2025-09-20","Rajasthan","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","187.0",
