"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"SHIPPED","233281286442364288_1","2025-12-18","Punjab","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-12 Months","1","170.0","170.0","TNE102566965370"
"DELIVERED","233283764523531328_1","2025-12-18","Haryana","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","12-13 Years","1","290.0","290.0","TNE102566964875"
"DELIVERED","233285425696124288_1","2025-12-18","Andhra Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","11-12 Years","1","370.0","370.0","TNE092587594294"
"DELIVERED","233285667035045632_1","2025-12-18","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","10-11 Years","1","270.0","270.0","TNE092587595900"
"DELIVERED","233288516112120896_1","2025-12-18","Gujarat","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","9-10 Years","1","260.0","260.0","TNE092587595120"
"SHIPPED","233289776358252227_1","2025-12-18","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Orange","13-14 Years","1","390.0","390.0","TNE102566983101"
"CANCELLED","233291604420099136_1","2025-12-18","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","5-6 Years","1","220.0","220.0",
"DELIVERED","233293788641655872_1","2025-12-18","West Bengal","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","10-11 Years","1","270.0","270.0","TNE092587595906"
"DELIVERED","233298136885001280_1","2025-12-19","Delhi","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","14-15 Years","1","310.0","310.0","TNE092587594857"
"SHIPPED","233301774471028416_1","2025-12-19","Assam","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","290.0","TNE092587593817"
"SHIPPED","233302101794512640_1","2025-12-19","Karnataka","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","11-12 Years","1","280.0","280.0","TNE092587595904"
"DELIVERED","233308936295440128_1","2025-12-19","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","3-4 Years","1","200.0","200.0",
"SHIPPED","233373281515371590_1","2025-12-19","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","5-6 Years","1","310.0","310.0","TP15VQE00565879"
"DELIVERED","233378838867508288_1","2025-12-19","Madhya Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0","TNE082570553767"
"SHIPPED","233389221796142784_1","2025-12-19","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","11-12 Years","1","370.0","370.0","TP15VQE00565634"
"SHIPPED","233395555010247744_1","2025-12-19","Punjab","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","3-4 Years","1","200.0","200.0","TNE092587595177"
"CANCELLED","233395976496242432_1","2025-12-19","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-12 Months","1","170.0","170.0",
"RTO_LOCKED","233402923333213888_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","220.0","220.0","TNE092587592953"
"HOLD","233403579846647552_1","2025-12-19","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","10-11 Years","1","360.0","360.0",
"SHIPPED","233404158887091648_1","2025-12-19","West Bengal","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","4-5 Years","1","210.0","210.0","TNE102567043891"
"DELIVERED","233406518409584384_1","2025-12-19","Jharkhand","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","14-15 Years","1","310.0","310.0","TNF092593458585"
"SHIPPED","233407107273088512_1","2025-12-19","Karnataka","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","250.0","TNE102567043953"
"DELIVERED","233407310021164096_1","2025-12-19","Jharkhand","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","14-15 Years","1","310.0","310.0","TNF092593458585"
"CANCELLED","233407327152418176_1","2025-12-19","Bihar","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","11-12 Years","1","280.0","280.0",
"RTO_LOCKED","233408592622935488_1","2025-12-19","Chhattisgarh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","240.0","240.0","TNE092587592868"
"SHIPPED","233410089842662848_1","2025-12-19","Rajasthan","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","290.0","TNE102566964010"
"DELIVERED","233410290837904832_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","260.0","TNE102567042768"
"RTO_LOCKED","233410791067377152_1","2025-12-19","Odisha","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","12-13 Years","1","290.0","290.0","TNE092587593356"
"DELIVERED","233412440267710208_1","2025-12-19","Gujarat","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","260.0","TNE102567042766"
"DELIVERED","233412580957249280_1","2025-12-19","Bihar","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","9-10 Years","1","260.0","260.0","TNE092587593350"
"DELIVERED","233413568871030528_1","2025-12-19","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","230.0","TNE102567043683"
"RTO_LOCKED","233414744421195264_1","2025-12-19","Chhattisgarh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","2-3 Years","1","190.0","190.0","TNE092587593167"
"RTO_INITIATED","233414989042724224_1","2025-12-19","West Bengal","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","11-12 Years","1","280.0","280.0","TNE102566963851"
"RTO_INITIATED","233414991843188224_1","2025-12-19","West Bengal","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","11-12 Years","1","280.0","280.0","TNE102566963855"
"SHIPPED","233415179581566336_1","2025-12-19","Karnataka","Cool Boy Printed Top Bottom set for Boys and girls","(FS)(Lenghi)Cool Boy-Pista+Black","12-13 Years","1","330.0","330.0","TNE092587593264"
"DELIVERED","233415382089620992_1","2025-12-19","West Bengal","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","13-14 Years","1","300.0","300.0","TNE102566964029"
"DELIVERED","233416641854352768_1","2025-12-19","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0","TNE102567043667"
"CANCELLED","233417772519939584_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","233420287839854336_1","2025-12-19","Madhya Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","11-12 Years","1","280.0","280.0","TNE092587595539"
"SHIPPED","233420388771585536_1","2025-12-19","Madhya Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","250.0","TNE102567042783"
"CANCELLED","233420581226839104_1","2025-12-19","Delhi","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","290.0",
"SHIPPED","233420624906706368_1","2025-12-19","Punjab","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","10-11 Years","1","270.0","270.0","TNF092593458589"
"SHIPPED","233421021532675520_1","2025-12-19","Punjab","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","210.0","TNF092593458589"
"SHIPPED","233422100601265600_1","2025-12-19","Maharashtra","Tinkle Stylus Boys Top & Bottom Sets","CHASHMA-PINK+BLACK-001","5-6 Years","1","350.0","350.0","TNE092587593128"
"SHIPPED","233422462225768192_1","2025-12-19","Assam","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","2-3 Years","1","190.0","190.0","TNE092587593051"
"CANCELLED","233422623064743360_1","2025-12-19","Delhi","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","260.0",
"DELIVERED","233422853767855168_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","13-14 Years","1","300.0","300.0","TNE102566964016"
"DELIVERED","233423077837680000_1","2025-12-19","Bihar","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","5-6 Years","1","220.0","220.0","TNE102567043995"
"DELIVERED","233424564448681408_1","2025-12-19","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","8-9 Years","1","250.0","250.0","TNE092587593351"
"READY_TO_SHIP","233425829787643264_1","2025-12-19","Madhya Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","11-12 Years","1","280.0","280.0",
"RTO_LOCKED","233426474643775168_1","2025-12-19","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","14-15 Years","1","310.0","310.0","TNE102566964034"
"SHIPPED","233429649639628288_1","2025-12-19","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","230.0","TNE102567043654"
"DELIVERED","233429989621521856_1","2025-12-19","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","11-12 Years","1","280.0","280.0","TNE102566963847"
"DELIVERED","233432012089745153_1","2025-12-19","Tamil Nadu","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","13-14 Years","1","300.0","300.0","TNE102566964157"
"DELIVERED","233432269590650368_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","210.0","TNE102567043997"
"SHIPPED","233432789965364672_1","2025-12-19","Karnataka","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","11-12 Years","1","280.0","280.0","TNE102566963858"
"DELIVERED","233433346650169088_1","2025-12-19","Chhattisgarh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","290.0","TNE102566964023"
"CANCELLED","233433472558980544_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","210.0",
"SHIPPED","233433661055196864_1","2025-12-19","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","12-13 Years","1","290.0","290.0","TNE092587593358"
"RTO_LOCKED","233433661400460672_1","2025-12-19","Delhi","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","10-11 Years","1","270.0","270.0","TNE092587595487"
"DELIVERED","233437330714681088_1","2025-12-19","Tamil Nadu","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","1-2 Years","1","180.0","180.0","TNE092587595688"
"SHIPPED","233437712798612544_1","2025-12-19","Kerala","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","230.0","TNE102567043681"
"DELIVERED","233438091552652352_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","14-15 Years","1","310.0","310.0","TNE092587595790"
"DELIVERED","233438995966615040_1","2025-12-19","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","10-11 Years","1","270.0","270.0","TNE092587593024"
"SHIPPED","233438379718500096_1","2025-12-19","Jharkhand","Flawsome Elegant Boys Top & Bottom Sets","7-(BOYS)(FULL SLEEVE)BROOKLYN-WHITE+RED","6-7 Years","1","240.0","240.0","TNE102566963889"
"DELIVERED","233439596156071296_1","2025-12-19","Chhattisgarh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","260.0","TNE092587595718"
"DELIVERED","233441633388244352_1","2025-12-19","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","1-2 Years","1","180.0","180.0","TNE092587595665"
"DELIVERED","233442682010381696_1","2025-12-19","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","14-15 Years","1","310.0","310.0","TNE102566964142"
"CANCELLED","233442696596840192_1","2025-12-19","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","6-12 Months","1","250.0","250.0",
"CANCELLED","231230822351676288_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","270.0","270.0",
"RTO_INITIATED","233443227566366144_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0","TP15VQE00565926"
"SHIPPED","233443738768137920_1","2025-12-19","Assam","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","260.0","TNE102567042769"
"DELIVERED","233444025889218048_1","2025-12-19","Rajasthan","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","14-15 Years","1","310.0","310.0","TNE102566964145"
"SHIPPED","233444480792178048_1","2025-12-19","Assam","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","11-12 Years","1","280.0","280.0","TNE092587595531"
"DELIVERED","233444960543727040_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","13-14 Years","1","300.0","300.0","TNE102566964040"
"DELIVERED","233445816904494464_1","2025-12-19","Madhya Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","250.0","TNE092587595702"
"DELIVERED","233445893449211392_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","14-15 Years","1","310.0","310.0","TNE102566964018"
"DELIVERED","233446390658785024_1","2025-12-19","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","6-7 Years","1","320.0","320.0","TNE092587593505"
"DELIVERED","233447126528450304_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","5-6 Years","1","220.0","220.0","TNE102567043983"
"CANCELLED","233448917383011840_1","2025-12-19","West Bengal","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","13-14 Years","1","300.0","300.0",
"RTO_LOCKED","233450794384383680_1","2025-12-19","Chhattisgarh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","2-3 Years","1","190.0","190.0","TNE092587593049"
"READY_TO_SHIP","233450935891812032_1","2025-12-19","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","6-7 Years","1","320.0","320.0","TNE102567041513"
"SHIPPED","233452358746529216_1","2025-12-19","West Bengal","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","10-11 Years","1","270.0","270.0","TNE092587595520"
"SHIPPED","233453263369821632_1","2025-12-19","Assam","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","240.0","240.0","TNE092587592871"
"CANCELLED","233453366433590656_1","2025-12-19","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","9-10 Years","1","260.0","260.0","TNE092587593349"
"CANCELLED","233453550964858304_1","2025-12-19","Assam","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Orange","13-14 Years","1","390.0","390.0",
"SHIPPED","233454318140423232_1","2025-12-19","Delhi","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","260.0","TNE092587595710"
"SHIPPED","233456693589073664_1","2025-12-19","Jharkhand","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","11-12 Years","1","280.0","280.0","TNE102566963857"
"DELIVERED","233457087959838080_1","2025-12-19","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","290.0","TNE102566964021"
"DELIVERED","233458455919504771_1","2025-12-19","West Bengal","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","14-15 Years","1","310.0","310.0","TNE102566963868"
"DELIVERED","233458460896427072_1","2025-12-19","Delhi","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","240.0","240.0","TNE092587592877"
"DELIVERED","233459370615798848_1","2025-12-19","Karnataka","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","8-9 Years","1","250.0","250.0","TNE102566963825"
"DELIVERED","233459637329112448_1","2025-12-19","Gujarat","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","240.0","240.0","TNE092587592874"
"DELIVERED","233461672630574528_1","2025-12-19","Chandigarh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","240.0","240.0","TP15VQE00589632"
"DELIVERED","233461691082648960_1","2025-12-19","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","10-11 Years","1","270.0","270.0","TNE092587595536"
"SHIPPED","233464362034691136_1","2025-12-19","Chhattisgarh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","2-3 Years","1","190.0","190.0","TNE102566977448"
"DELIVERED","233464604948192960_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","210.0","TNE102567044000"
"DELIVERED","233466717716917632_1","2025-12-19","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","6-7 Years","1","230.0","230.0","TNE102566964164"
"CANCELLED","233467344340410048_1","2025-12-19","Gujarat","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0",
"SHIPPED","233468328483511744_1","2025-12-19","Bihar","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","250.0","TNE092587595703"
"DELIVERED","233468374717325056_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","14-15 Years","1","310.0","310.0","TNE102566964035"
"DELIVERED","233468761767698112_1","2025-12-19","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","4-5 Years","1","210.0","210.0","TNE092587595757"
"SHIPPED","233468790033112768_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","240.0","240.0","TNE092587592876"
"CANCELLED","233469245811351296_1","2025-12-19","Bihar","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","250.0",
"READY_TO_SHIP","233469402875452928_1","2025-12-19","Bihar","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","8-9 Years","1","250.0","250.0","TFKWT2104445645"
"DELIVERED","233473962343947712_1","2025-12-19","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","6-7 Years","1","230.0","230.0","TNE102566964168"
"CANCELLED","233474580806655424_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0",
"SHIPPED","233477101537222336_1","2025-12-19","West Bengal","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","220.0","220.0","TNE092587592960"
"DELIVERED","233477297239252672_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","250.0","TNE092587595720"
"DELIVERED","233477621379259840_1","2025-12-19","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","4-5 Years","1","210.0","210.0","TNE092587592954"
"DELIVERED","233478656835477248_1","2025-12-19","Telangana","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0","TNE102567043665"
"SHIPPED","233478829242342912_1","2025-12-19","Telangana","Pretty Fancy Girls Top & Bottom Sets","12-(Girls)(Half Sleeve)Too Cute-Pink+Grey","7-8 Years","1","240.0","240.0","TNE102566963887"
"SHIPPED","233480702334623168_1","2025-12-19","Bihar","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","240.0","240.0","TNE092587592873"
"DELIVERED","233482998472793792_1","2025-12-19","Gujarat","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","1-2 Years","1","180.0","180.0","TNE092587595664"
"SHIPPED","233483800901869248_1","2025-12-19","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0","TNE102567043660"
"RTO_LOCKED","233485481391709632_1","2025-12-19","Madhya Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","2-3 Years","1","190.0","190.0","TNE092587593166"
"CANCELLED","233485868187561344_1","2025-12-19","Kerala","Flawsome Elegant Boys Top & Bottom Sets","7-(BOYS)(FULL SLEEVE)BROOKLYN-WHITE+RED","4-5 Years","1","220.0","220.0",
"DELIVERED","233486978946981312_1","2025-12-19","Madhya Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","12-13 Years","1","290.0","290.0","TNE102566963865"
"DELIVERED","233487142797467392_1","2025-12-19","West Bengal","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","11-12 Years","1","280.0","280.0","TNE102566963849"
"SHIPPED","233487151110577920_1","2025-12-19","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","4-5 Years","1","210.0","210.0","TNE092587595751"
"DELIVERED","233488493552099008_1","2025-12-19","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+DarkPink","10-11 Years","1","360.0","360.0","TNE092587592986"
"DELIVERED","233489708105096897_1","2025-12-19","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","12-13 Years","1","380.0","380.0","TNE092587593099"
"DELIVERED","233489772798041600_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","13-14 Years","1","300.0","300.0","TNE102566964033"
"DELIVERED","233490268933873408_1","2025-12-19","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0","TNE102567043656"
"SHIPPED","233490474639318528_1","2025-12-19","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0","TNE102567043655"
"DELIVERED","233491321930669568_1","2025-12-19","Bihar","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","9-10 Years","1","260.0","260.0","TNE092587593491"
"CANCELLED","233492068220317056_1","2025-12-19","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","10-11 Years","1","270.0","270.0",
"CANCELLED","233492102919794048_1","2025-12-19","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","13-14 Years","1","300.0","300.0",
"DELIVERED","233493497964559424_1","2025-12-19","Rajasthan","Cutiepie Elegant Boys Top & Bottom Sets","19-(Boys)(FS)(Jogg)Linning Nice-White+Brown","8-9 Years","1","340.0","340.0","TNE092587593110"
"DELIVERED","233493919588966144_1","2025-12-19","Rajasthan","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","290.0","TNE102566964031"
